"日付け","終値","始値","高値","安値","出来高","前日比%"
"2018年09月17日","713,078","700,627","722,250","700,327","0.01K","1.78%"
"2018年09月16日","700,627","721,089","726,269","700,357","0.01K","-2.84%"
"2018年09月15日","721,089","716,697","728,228","707,125","0.00K","0.61%"
"2018年09月14日","716,697","713,705","728,123","703,367","0.01K","0.44%"
"2018年09月13日","713,542","688,904","726,728","685,475","0.01K","3.58%"
"2018年09月12日","688,904","686,543","703,232","683,770","0.02K","0.34%"
"2018年09月11日","686,543","693,540","711,194","685,990","0.01K","-1.01%"
"2018年09月10日","693,540","706,181","706,980","678,129","0.01K","-1.79%"
"2018年09月09日","706,181","682,114","713,775","672,810","0.01K","3.53%"
"2018年09月08日","682,114","713,155","717,914","679,335","0.02K","-4.35%"
"2018年09月07日","713,155","717,926","722,513","690,136","0.02K","-0.66%"
"2018年09月06日","717,926","742,003","814,693","694,610","0.04K","-3.24%"
"2018年09月05日","742,003","814,788","816,147","742,003","0.03K","-8.93%"
"2018年09月04日","814,788","796,762","815,182","794,958","0.02K","2.26%"
"2018年09月03日","796,762","806,988","807,068","790,709","0.01K","-1.29%"
"2018年09月02日","807,148","792,180","807,343","771,242","0.02K","1.02%"
"2018年09月01日","799,013","761,635","799,013","758,234","0.01K","3.26%"
"2018年08月31日","773,790","759,723","774,382","743,476","0.02K","0.93%"
"2018年08月30日","766,652","782,584","789,519","744,803","0.03K","-2.07%"
"2018年08月29日","782,851","795,904","800,427","762,689","0.05K","-1.64%"
"2018年08月28日","795,904","758,238","795,971","733,898","0.04K","4.97%"
"2018年08月27日","758,238","745,495","762,908","733,734","0.03K","0.95%"
"2018年08月26日","751,120","743,321","751,920","719,891","0.02K","1.05%"
"2018年08月25日","743,321","720,403","751,920","712,480","0.01K","-0.18%"
"2018年08月24日","744,679","724,898","744,679","704,412","0.03K","2.73%"
"2018年08月23日","724,898","704,454","734,328","690,472","0.03K","2.90%"
"2018年08月22日","704,454","705,207","750,810","688,893","0.03K","-0.11%"
"2018年08月21日","705,207","690,700","713,169","687,059","0.03K","2.10%"
"2018年08月20日","690,700","715,464","718,897","686,341","0.01K","-3.46%"
"2018年08月19日","715,464","696,533","724,089","690,275","0.02K","2.72%"
"2018年08月18日","696,533","729,586","733,513","687,569","0.04K","-4.53%"
"2018年08月17日","729,586","696,588","729,586","689,070","0.04K","4.74%"
"2018年08月16日","696,588","692,977","726,966","686,587","0.04K","0.52%"
"2018年08月15日","692,977","688,140","725,966","660,126","0.03K","0.70%"
"2018年08月14日","688,140","705,693","722,372","653,644","0.05K","-1.36%"
"2018年08月13日","697,650","692,188","721,331","676,713","0.02K","0.79%"
"2018年08月12日","692,188","684,440","713,997","670,818","0.04K","-1.98%"
"2018年08月11日","706,175","677,928","724,342","669,454","0.03K","2.59%"
"2018年08月10日","688,327","727,152","740,117","670,733","0.05K","-5.34%"
"2018年08月09日","727,152","700,882","741,931","692,574","0.06K","3.75%"
"2018年08月08日","700,882","757,066","809,364","693,846","0.04K","-7.42%"
"2018年08月07日","757,066","771,162","809,675","752,348","0.02K","-1.83%"
"2018年08月06日","771,162","781,163","808,232","771,053","0.01K","-1.28%"
"2018年08月05日","781,163","778,266","829,270","770,302","0.01K","0.37%"
"2018年08月04日","778,266","827,144","839,193","778,238","0.02K","-5.91%"
"2018年08月03日","827,144","844,030","862,726","815,124","0.02K","-2.00%"
"2018年08月02日","844,030","847,830","867,063","836,316","0.01K","-0.45%"
"2018年08月01日","847,830","868,340","913,831","837,202","0.02K","-2.36%"
"2018年07月31日","868,340","898,259","915,974","857,926","0.02K","-3.33%"
"2018年07月30日","898,208","908,315","915,873","868,084","0.03K","-1.11%"
"2018年07月29日","908,315","888,879","913,361","877,205","0.03K","2.19%"
"2018年07月28日","888,879","891,218","898,428","850,296","0.01K","-0.26%"
"2018年07月27日","891,218","874,574","919,004","847,293","0.02K","1.90%"
"2018年07月26日","874,574","905,040","921,717","864,133","0.03K","-3.37%"
"2018年07月25日","905,040","932,740","935,769","846,334","0.04K","-2.97%"
"2018年07月24日","932,740","848,665","932,740","834,505","0.07K","10.10%"
"2018年07月23日","847,189","818,888","856,510","815,651","0.07K","3.46%"
"2018年07月22日","818,888","819,798","839,088","807,826","0.06K","-0.11%"
"2018年07月21日","819,798","818,107","860,016","807,758","0.01K","0.21%"
"2018年07月20日","818,107","841,055","861,825","816,308","0.04K","-2.73%"
"2018年07月19日","841,055","823,513","848,671","812,279","0.03K","2.13%"
"2018年07月18日","823,513","822,517","852,062","749,687","0.04K","0.12%"
"2018年07月17日","822,517","755,468","837,642","713,601","0.05K","8.88%"
"2018年07月16日","755,468","715,993","755,468","707,572","0.03K","5.51%"
"2018年07月15日","715,993","706,136","727,257","700,161","0.00K","1.40%"
"2018年07月14日","706,136","700,991","716,095","692,609","0.00K","0.73%"
"2018年07月13日","700,991","704,226","718,221","689,612","0.02K","-0.46%"
"2018年07月12日","704,226","716,237","720,224","688,249","0.03K","-1.68%"
"2018年07月11日","716,237","699,232","732,279","695,145","0.02K","2.43%"
"2018年07月10日","699,232","731,662","752,437","699,232","0.03K","-4.43%"
"2018年07月09日","731,662","744,155","750,949","729,626","0.04K","-1.68%"
"2018年07月08日","744,155","742,350","746,903","720,301","0.01K","-0.36%"
"2018年07月07日","746,831","720,629","746,831","712,269","0.01K","3.64%"
"2018年07月06日","720,629","718,151","733,585","708,085","0.01K","0.35%"
"2018年07月05日","718,151","728,901","744,991","704,732","0.01K","-1.47%"
"2018年07月04日","728,901","710,937","748,451","703,611","0.02K","2.53%"
"2018年07月03日","710,937","719,871","739,971","688,617","0.06K","-1.24%"
"2018年07月02日","719,871","697,269","738,841","686,615","0.02K","3.24%"
"2018年07月01日","697,269","699,893","711,836","685,396","0.03K","-1.15%"
"2018年06月30日","705,368","685,782","718,386","640,363","0.02K","2.86%"
"2018年06月29日","685,782","649,348","697,049","639,574","0.03K","5.61%"
"2018年06月28日","649,348","676,735","680,490","647,523","0.01K","-4.39%"
"2018年06月27日","679,171","668,597","687,935","658,439","0.03K","1.58%"
"2018年06月26日","668,597","691,998","692,977","668,078","0.01K","-3.38%"
"2018年06月25日","691,998","672,419","695,860","634,678","0.04K","2.91%"
"2018年06月24日","672,419","693,563","693,563","636,881","0.04K","-3.05%"
"2018年06月23日","693,563","660,767","731,325","657,561","0.01K","4.96%"
"2018年06月22日","660,767","736,441","749,330","655,362","0.06K","-10.28%"
"2018年06月21日","736,441","733,941","758,677","725,717","0.03K","-2.01%"
"2018年06月20日","751,562","741,300","763,404","722,114","0.01K","1.38%"
"2018年06月19日","741,300","749,975","758,431","708,645","0.04K","-1.16%"
"2018年06月18日","749,975","726,441","761,423","713,502","0.01K","3.24%"
"2018年06月17日","726,441","720,508","735,593","710,680","0.02K","-0.55%"
"2018年06月16日","730,457","719,389","737,936","710,680","0.02K","1.54%"
"2018年06月15日","719,389","746,913","747,609","705,026","0.04K","-3.68%"
"2018年06月14日","746,913","703,516","747,018","686,972","0.05K","6.17%"
"2018年06月13日","703,516","733,310","761,303","688,381","0.10K","-4.06%"
"2018年06月12日","733,310","756,197","764,050","716,382","0.11K","-3.03%"
"2018年06月11日","756,197","749,583","820,000","742,241","0.11K","0.88%"
"2018年06月10日","749,583","846,038","846,289","700,411","0.09K","-9.76%"
"2018年06月09日","830,681","835,295","846,289","829,745","0.01K","-0.55%"
"2018年06月08日","835,295","842,759","855,049","827,412","0.01K","-0.89%"
"2018年06月07日","842,759","840,606","858,546","818,450","0.02K","0.26%"
"2018年06月06日","840,606","817,929","846,490","811,071","0.01K","0.88%"
"2018年06月05日","833,264","827,479","844,177","807,955","0.02K","0.70%"
"2018年06月04日","827,479","844,905","855,573","820,461","0.02K","-2.06%"
"2018年06月03日","844,905","838,804","855,726","824,142","0.01K","0.73%"
"2018年06月02日","838,804","833,961","844,290","811,050","0.01K","0.58%"
"2018年06月01日","833,961","821,312","836,646","805,577","0.01K","1.17%"
"2018年05月31日","824,313","810,463","846,396","797,267","0.02K","0.66%"
"2018年05月30日","818,946","829,948","850,157","774,133","0.06K","-1.18%"
"2018年05月29日","828,699","789,279","837,477","773,756","0.05K","4.99%"
"2018年05月28日","789,279","806,530","817,265","783,452","0.03K","-2.14%"
"2018年05月27日","806,530","829,746","839,313","798,596","0.01K","-0.27%"
"2018年05月26日","808,678","816,057","850,864","808,678","0.03K","-0.90%"
"2018年05月25日","816,057","834,113","853,167","812,220","0.05K","-2.16%"
"2018年05月24日","834,113","842,477","879,302","814,177","0.08K","-0.99%"
"2018年05月23日","842,477","892,590","931,881","842,477","0.05K","-5.61%"
"2018年05月22日","892,590","935,786","947,237","886,557","0.02K","-4.62%"
"2018年05月21日","935,786","945,392","950,897","912,736","0.03K","-1.02%"
"2018年05月20日","945,392","904,128","945,816","904,090","0.02K","4.56%"
"2018年05月19日","904,128","917,200","929,265","885,149","0.01K","-1.43%"
"2018年05月18日","917,200","935,597","936,869","886,110","0.02K","2.46%"
"2018年05月17日","895,177","921,471","938,656","893,264","0.01K","-2.85%"
"2018年05月16日","921,471","940,384","991,538","896,555","0.04K","-2.01%"
"2018年05月15日","940,384","976,336","1,011,464","929,469","0.08K","-3.68%"
"2018年05月14日","976,336","977,012","1,011,465","925,165","0.05K","-0.10%"
"2018年05月13日","977,325","954,681","978,513","914,741","0.02K","2.37%"
"2018年05月12日","954,681","973,212","997,227","910,534","0.03K","-1.90%"
"2018年05月11日","973,212","993,113","1,036,219","934,040","0.09K","-2.00%"
"2018年05月10日","993,113","1,029,017","1,040,878","0","0.03K","-1.38%"
"2018年05月09日","1,007,039","1,010,974","1,036,782","992,749","0.01K","-0.39%"
"2018年05月08日","1,010,974","1,023,860","1,041,117","989,392","0.05K","-1.26%"
"2018年05月07日","1,023,860","1,057,802","1,078,448","1,003,389","0.05K","-3.21%"
"2018年05月06日","1,057,802","1,056,467","1,087,841","1,027,740","0.04K","0.13%"
"2018年05月05日","1,056,467","1,052,341","1,087,841","1,041,739","0.04K","0.56%"
"2018年05月04日","1,050,635","1,070,560","1,070,560","1,003,909","0.03K","-1.86%"
"2018年05月03日","1,070,560","1,015,918","1,070,738","993,561","0.03K","5.38%"
"2018年05月02日","1,015,918","1,013,493","1,028,324","981,914","0.04K","0.24%"
"2018年05月01日","1,013,493","1,015,504","1,035,177","982,789","0.02K","-0.20%"
"2018年04月30日","1,015,504","1,033,615","1,039,537","1,004,541","0.03K","-1.75%"
"2018年04月29日","1,033,615","1,021,170","1,048,158","1,000,610","0.03K","1.22%"
"2018年04月28日","1,021,170","996,152","1,042,000","982,147","0.02K","2.51%"
"2018年04月27日","996,152","1,022,752","1,044,772","960,676","0.05K","-2.61%"
"2018年04月26日","1,022,849","976,946","1,071,110","960,690","0.04K","4.70%"
"2018年04月25日","976,946","1,060,750","1,076,648","967,815","0.08K","-3.64%"
"2018年04月24日","1,013,857","980,147","1,067,674","964,904","0.06K","3.44%"
"2018年04月23日","980,147","953,691","988,147","947,067","0.04K","2.77%"
"2018年04月22日","953,691","943,722","978,223","935,823","0.04K","1.06%"
"2018年04月21日","943,722","963,122","974,495","891,117","0.03K","-2.01%"
"2018年04月20日","963,122","892,363","963,122","870,957","0.07K","7.93%"
"2018年04月19日","892,363","868,471","896,137","853,827","0.08K","2.75%"
"2018年04月18日","868,471","841,899","880,135","841,612","0.03K","3.16%"
"2018年04月17日","841,899","857,572","898,900","841,899","0.03K","-1.83%"
"2018年04月16日","857,572","886,829","906,178","845,470","0.07K","-3.30%"
"2018年04月15日","886,829","861,550","898,839","846,863","0.02K","2.93%"
"2018年04月14日","861,550","839,460","875,603","827,362","0.02K","2.63%"
"2018年04月13日","839,460","847,057","878,800","725,550","0.04K","-0.90%"
"2018年04月12日","847,057","741,374","854,537","721,461","0.12K","14.26%"
"2018年04月11日","741,374","741,308","744,774","712,095","0.03K","0.01%"
"2018年04月10日","741,308","727,612","778,178","711,808","0.05K","1.88%"
"2018年04月09日","727,612","746,553","780,201","716,405","0.05K","-2.54%"
"2018年04月08日","746,553","742,995","769,416","732,451","0.03K","0.48%"
"2018年04月07日","742,995","714,549","761,432","699,899","0.03K","3.98%"
"2018年04月06日","714,549","737,194","746,511","699,204","0.03K","-3.07%"
"2018年04月05日","737,194","720,775","789,659","708,030","0.03K","2.28%"
"2018年04月04日","720,775","786,729","801,088","720,637","0.04K","-8.38%"
"2018年04月03日","786,729","734,386","802,688","723,628","0.05K","7.13%"
"2018年04月02日","734,386","727,188","750,759","678,044","0.02K","0.99%"
"2018年04月01日","727,188","735,125","770,192","676,906","0.06K","-1.08%"
"2018年03月31日","735,125","731,063","779,801","716,009","0.07K","0.56%"
"2018年03月30日","731,063","772,452","843,543","715,660","0.06K","-5.36%"
"2018年03月29日","772,452","846,406","877,789","753,414","0.07K","-8.74%"
"2018年03月28日","846,406","834,518","879,899","829,350","0.05K","1.47%"
"2018年03月27日","834,122","849,605","900,532","823,732","0.08K","-1.82%"
"2018年03月26日","849,605","893,913","905,559","835,031","0.05K","-4.96%"
"2018年03月25日","893,913","894,311","946,154","880,634","0.02K","-0.04%"
"2018年03月24日","894,311","921,648","946,141","871,067","0.01K","-2.97%"
"2018年03月23日","921,648","925,397","956,469","873,761","0.02K","-0.41%"
"2018年03月22日","925,397","932,736","973,789","894,132","0.05K","-0.79%"
"2018年03月21日","932,736","955,532","979,641","895,454","0.05K","-2.39%"
"2018年03月20日","955,532","906,822","977,103","862,874","0.04K","5.37%"
"2018年03月19日","906,822","829,125","917,371","741,220","0.10K","9.37%"
"2018年03月18日","829,125","815,943","864,506","743,052","0.11K","1.62%"
"2018年03月17日","815,943","865,052","892,085","813,305","0.03K","-5.68%"
"2018年03月16日","865,052","867,597","893,437","800,368","0.03K","-0.29%"
"2018年03月15日","867,597","863,582","983,000","800,469","0.13K","0.46%"
"2018年03月14日","863,582","959,743","986,717","854,064","0.03K","-10.02%"
"2018年03月13日","959,743","968,433","1,062,587","939,581","0.02K","-0.90%"
"2018年03月12日","968,433","999,091","1,059,826","918,978","0.04K","-3.07%"
"2018年03月11日","999,091","939,570","1,027,646","908,368","0.06K","6.33%"
"2018年03月10日","939,570","1,004,957","1,024,546","907,629","0.03K","-6.51%"
"2018年03月09日","1,004,957","1,001,969","1,100,466","900,546","0.09K","0.30%"
"2018年03月08日","1,001,969","1,077,299","1,150,859","963,885","0.10K","-6.99%"
"2018年03月07日","1,077,299","1,138,974","1,202,291","1,013,349","0.05K","-5.41%"
"2018年03月06日","1,138,974","1,233,891","1,244,585","1,111,461","0.03K","-8.91%"
"2018年03月05日","1,250,343","1,215,849","1,250,343","1,163,978","0.03K","2.84%"
"2018年03月04日","1,215,849","1,200,322","1,223,107","1,162,997","0.02K","1.29%"
"2018年03月03日","1,200,322","1,168,110","1,223,107","1,127,392","0.03K","2.76%"
"2018年03月02日","1,168,110","1,144,673","1,185,241","1,098,937","0.03K","2.05%"
"2018年03月01日","1,144,673","1,101,869","1,209,479","1,093,167","0.02K","-1.21%"
"2018年02月28日","1,158,702","1,157,029","1,270,543","1,101,333","0.01K","0.14%"
"2018年02月27日","1,157,029","1,122,273","1,255,581","1,000,000","0.07K","3.10%"
"2018年02月26日","1,122,273","1,050,410","1,147,989","1,000,000","0.05K","6.84%"
"2018年02月25日","1,050,410","1,053,437","1,158,119","1,009,715","0.02K","-0.29%"
"2018年02月24日","1,053,437","1,109,313","1,148,404","1,023,536","0.04K","-5.04%"
"2018年02月23日","1,109,313","1,054,569","1,204,699","1,026,881","0.05K","5.19%"
"2018年02月22日","1,054,569","1,137,642","1,258,761","1,053,241","0.08K","-7.30%"
"2018年02月21日","1,137,642","1,193,806","1,294,962","1,105,226","0.07K","-4.70%"
"2018年02月20日","1,193,806","1,297,152","1,326,113","1,130,646","0.08K","-7.97%"
"2018年02月19日","1,297,152","1,178,894","1,297,152","1,048,964","0.02K","10.03%"
"2018年02月18日","1,178,894","1,189,376","1,307,193","1,049,979","0.04K","-0.88%"
"2018年02月17日","1,189,376","1,091,858","1,189,376","1,040,575","0.03K","8.93%"
"2018年02月16日","1,091,858","1,055,908","1,118,359","1,014,329","0.03K","0.90%"
"2018年02月15日","1,082,140","1,036,602","1,089,503","920,929","0.07K","4.39%"
"2018年02月14日","1,036,602","934,361","1,036,602","902,609","0.05K","10.94%"
"2018年02月13日","934,361","976,118","979,697","906,473","0.05K","-4.28%"
"2018年02月12日","976,118","903,176","980,328","858,823","0.04K","8.08%"
"2018年02月11日","903,176","929,739","1,000,830","860,484","0.04K","-2.86%"
"2018年02月10日","929,739","951,803","1,029,811","861,334","0.06K","6.82%"
"2018年02月09日","870,381","923,396","994,480","840,803","0.04K","-5.74%"
"2018年02月08日","923,396","826,333","962,891","769,983","0.06K","11.75%"
"2018年02月07日","826,333","860,194","956,883","629,086","0.11K","-3.94%"
"2018年02月06日","860,194","652,592","907,593","603,070","0.29K","31.81%"
"2018年02月05日","652,592","875,690","1,017,726","652,592","0.51K","-25.48%"
"2018年02月04日","875,690","996,664","1,027,634","858,845","0.09K","-12.14%"
"2018年02月03日","996,664","955,897","1,027,605","844,630","0.07K","4.26%"
"2018年02月02日","955,897","972,659","1,130,578","842,708","0.26K","-12.50%"
"2018年02月01日","1,092,476","1,087,452","1,153,020","950,066","0.01K","0.46%"
"2018年01月31日","1,087,452","1,163,152","1,251,128","1,077,533","0.10K","-6.51%"
"2018年01月30日","1,163,152","1,226,618","1,255,686","1,134,221","0.08K","-5.17%"
"2018年01月29日","1,226,618","1,247,777","1,290,003","1,201,913","0.11K","-1.70%"
"2018年01月28日","1,247,777","1,249,673","1,288,641","1,184,558","0.05K","-0.15%"
"2018年01月27日","1,249,673","1,220,742","1,282,877","1,159,148","0.06K","2.37%"
"2018年01月26日","1,220,742","1,278,040","1,381,261","1,155,268","0.23K","-3.30%"
"2018年01月25日","1,262,344","1,266,867","1,297,564","1,190,642","0.05K","-0.36%"
"2018年01月24日","1,266,867","1,225,957","1,294,197","1,167,432","0.16K","3.34%"
"2018年01月23日","1,225,957","1,209,404","1,366,132","1,122,604","0.18K","1.37%"
"2018年01月22日","1,209,404","1,279,903","1,466,934","1,128,168","0.33K","-5.51%"
"2018年01月21日","1,279,903","1,492,052","1,502,502","1,254,834","0.11K","-14.22%"
"2018年01月20日","1,492,052","1,363,564","1,551,343","1,267,155","0.12K","9.42%"
"2018年01月19日","1,363,564","1,369,012","1,498,138","1,261,504","0.37K","-0.40%"
"2018年01月18日","1,369,012","1,324,203","1,551,498","1,055,489","0.27K","3.38%"
"2018年01月17日","1,324,203","1,355,490","1,612,900","1,050,067","0.47K","-2.31%"
"2018年01月16日","1,355,490","1,749,947","1,812,176","1,256,299","0.52K","-22.04%"
"2018年01月15日","1,738,655","1,690,763","1,807,408","1,495,439","0.17K","2.83%"
"2018年01月14日","1,690,763","1,750,678","1,818,284","1,632,291","0.04K","-3.42%"
"2018年01月13日","1,750,678","1,763,028","1,834,002","1,526,455","0.08K","-0.70%"
"2018年01月12日","1,763,028","1,707,610","1,876,852","1,525,112","0.13K","3.25%"
"2018年01月11日","1,707,610","1,834,312","1,974,692","0","0.13K","-6.91%"
"2018年01月10日","1,834,312","1,845,553","1,974,692","1,670,330","0.10K","-0.61%"
"2018年01月09日","1,845,553","1,883,626","2,044,610","1,713,907","0.09K","-2.02%"
"2018年01月08日","1,883,626","1,931,984","2,058,196","1,718,312","0.14K","-2.50%"
"2018年01月07日","1,931,984","2,094,931","2,139,625","1,930,144","0.04K","-5.63%"
"2018年01月06日","2,047,219","1,979,221","2,154,207","1,739,861","0.05K","12.51%"
"2018年01月05日","1,819,531","1,788,935","2,099,139","1,704,914","0.04K","1.71%"
"2018年01月04日","1,788,935","1,750,245","1,869,091","1,648,288","0.14K","2.21%"
"2018年01月03日","1,750,245","1,665,757","1,750,649","1,464,085","0.16K","5.07%"
"2018年01月02日","1,665,757","1,587,760","1,701,801","1,463,034","0.12K","4.91%"
"2018年01月01日","1,587,760","1,656,187","1,694,063","1,476,679","0.05K","-4.13%"
"2017年12月31日","1,656,187","1,576,459","1,802,971","1,399,025","0.04K","11.93%"
"2017年12月30日","1,479,672","1,721,602","1,802,497","1,398,622","0.13K","-14.05%"
"2017年12月29日","1,721,602","1,668,876","1,849,059","1,629,487","0.07K","3.16%"
"2017年12月28日","1,668,876","1,841,033","1,912,085","1,622,267","0.08K","-9.35%"
"2017年12月27日","1,841,033","1,800,062","1,914,526","1,608,896","0.10K","-0.41%"
"2017年12月26日","1,848,630","1,550,994","1,848,630","1,547,276","0.06K","19.19%"
"2017年12月25日","1,550,994","1,780,591","1,780,591","1,511,755","0.03K","-6.96%"
"2017年12月24日","1,667,016","1,778,569","1,901,316","1,511,755","0.06K","-6.27%"
"2017年12月23日","1,778,569","1,593,787","1,901,316","1,254,142","0.08K","11.59%"
"2017年12月22日","1,593,787","1,830,241","1,993,563","1,260,284","0.39K","-12.92%"
"2017年12月21日","1,830,241","1,875,889","2,105,416","1,768,900","0.16K","-2.43%"
"2017年12月20日","1,875,889","2,022,145","2,242,397","0","0.17K","-7.23%"
"2017年12月19日","2,022,145","2,126,783","2,315,512","1,996,292","0.17K","-4.92%"
"2017年12月18日","2,126,783","2,214,558","2,262,222","2,006,446","0.09K","-3.96%"
"2017年12月17日","2,214,558","2,052,465","2,262,287","1,997,852","0.06K","0.24%"
"2017年12月16日","2,209,283","1,989,046","2,217,505","1,947,709","0.05K","11.07%"
"2017年12月15日","1,989,046","1,942,726","2,131,322","1,796,235","0.09K","4.95%"
"2017年12月14日","1,895,237","1,941,908","2,018,950","1,831,000","0.00K","-2.40%"
"2017年12月13日","1,941,908","1,983,781","2,130,096","1,847,228","0.09K","0.46%"
"2017年12月12日","1,933,007","1,905,039","2,140,086","1,817,204","0.01K","1.47%"
"2017年12月11日","1,905,039","1,818,393","1,972,393","1,556,472","0.12K","4.76%"
"2017年12月10日","1,818,393","1,673,591","1,868,058","1,555,838","0.07K","8.65%"
"2017年12月09日","1,673,591","1,820,944","1,959,641","1,516,033","0.08K","-8.09%"
"2017年12月08日","1,820,944","1,754,376","1,977,980","1,516,033","0.18K","15.24%"
"2017年12月07日","1,580,145","1,365,653","1,870,080","1,337,650","0.13K","7.41%"
"2017年12月06日","1,471,159","1,225,148","1,531,442","1,225,148","0.16K","20.08%"
"2017年12月05日","1,225,148","1,299,437","1,439,675","1,225,148","0.08K","-5.72%"
"2017年12月04日","1,299,437","1,264,456","1,326,766","1,196,299","0.12K","2.77%"
"2017年12月03日","1,264,456","1,231,138","1,399,319","1,201,728","0.13K","2.52%"
"2017年12月02日","1,233,381","1,234,384","1,278,231","1,084,108","0.07K","-0.08%"
"2017年12月01日","1,234,384","1,153,536","1,354,617","1,018,747","0.13K","7.01%"
"2017年11月30日","1,153,536","1,117,038","1,835,626","1,016,418","0.22K","3.27%"
"2017年11月29日","1,117,038","1,138,710","2,570,511","1,058,304","0.24K","-1.90%"
"2017年11月28日","1,138,710","1,093,657","1,154,135","1,041,355","0.12K","4.12%"
"2017年11月27日","1,093,657","1,022,524","1,114,700","992,004","0.17K","4.30%"
"2017年11月26日","1,048,567","988,444","1,068,771","942,856","0.09K","6.08%"
"2017年11月25日","988,444","948,234","992,509","900,141","0.08K","4.24%"
"2017年11月24日","948,234","907,265","986,503","898,187","0.07K","2.46%"
"2017年11月23日","925,468","945,425","945,570","906,161","0.10K","-2.11%"
"2017年11月22日","945,425","921,410","952,313","898,173","0.05K","2.61%"
"2017年11月21日","921,410","923,098","944,850","900,330","0.12K","-0.18%"
"2017年11月20日","923,098","934,460","944,226","893,333","0.09K","4.58%"
"2017年11月19日","882,652","875,394","885,518","844,793","0.01K","0.83%"
