time,price
2017/9/22 0:00,60315885096
2017/9/23 0:00,62626656253
2017/9/24 0:00,61417012141
2017/9/25 0:00,65395652604
2017/9/26 0:00,64867502636
2017/9/27 0:00,69723276430
2017/9/28 0:00,69723184108
2017/9/29 0:00,69592424013
2017/9/30 0:00,71952969918
2017/10/1 0:00,72380860563
2017/10/2 0:00,72823312135
2017/10/3 0:00,71279730159
2017/10/4 0:00,70155650735
2017/10/5 0:00,72049945835
2017/10/6 0:00,72170693759
2017/10/7 0:00,72687340131
2017/10/8 0:00,76453090034
2017/10/9 0:00,79381217031
2017/10/10 0:00,79462424259
2017/10/11 0:00,80089009599
2017/10/12 0:00,88501874725
2017/10/13 0:00,92478045824
2017/10/14 0:00,95407407494
2017/10/15 0:00,93889733071
2017/10/16 0:00,94964431959
2017/10/17 0:00,93188555403
2017/10/18 0:00,92242198388
2017/10/19 0:00,95272882876
2017/10/20 0:00,99475116074
2017/10/21 0:00,1.00167E+11
2017/10/22 0:00,99562135447
2017/10/23 0:00,97792438828
2017/10/24 0:00,91642025554
2017/10/25 0:00,94381426739
2017/10/26 0:00,98115524477
2017/10/27 0:00,96114589131
2017/10/28 0:00,96190524846
2017/10/29 0:00,1.02509E+11
2017/10/30 0:00,1.01695E+11
2017/10/31 0:00,1.06415E+11
2017/11/1 0:00,1.11033E+11
2017/11/2 0:00,1.17759E+11
2017/11/3 0:00,1.1993E+11
2017/11/4 0:00,1.23938E+11
2017/11/5 0:00,1.22943E+11
2017/11/6 0:00,1.16489E+11
2017/11/7 0:00,1.18221E+11
2017/11/8 0:00,1.23631E+11
2017/11/9 0:00,1.19346E+11
2017/11/10 0:00,1.12043E+11
2017/11/11 0:00,1.06104E+11
2017/11/12 0:00,95327831901
2017/11/13 0:00,1.09246E+11
2017/11/14 0:00,1.10678E+11
2017/11/15 0:00,1.21801E+11
2017/11/16 0:00,1.30383E+11
2017/11/17 0:00,1.2993E+11
2017/11/18 0:00,1.30448E+11
2017/11/19 0:00,1.33643E+11
2017/11/20 0:00,1.37799E+11
2017/11/21 0:00,1.34548E+11
2017/11/22 0:00,1.38037E+11
2017/11/23 0:00,1.36068E+11
2017/11/24 0:00,1.37787E+11
2017/11/25 0:00,1.45426E+11
2017/11/26 0:00,1.55076E+11
2017/11/27 0:00,1.62348E+11
2017/11/28 0:00,1.6628E+11
2017/11/29 0:00,1.65079E+11
2017/11/30 0:00,1.69579E+11
2017/12/1 0:00,1.81913E+11
2017/12/2 0:00,1.85068E+11
2017/12/3 0:00,1.8946E+11
2017/12/4 0:00,1.93703E+11
2017/12/5 0:00,1.98639E+11
2017/12/6 0:00,2.26473E+11
2017/12/7 0:00,2.76026E+11
2017/12/8 0:00,2.67786E+11
2017/12/9 0:00,2.53355E+11
2017/12/10 0:00,2.48817E+11
2017/12/11 0:00,2.80517E+11
2017/12/12 0:00,2.89157E+11
2017/12/13 0:00,2.81363E+11
2017/12/14 0:00,2.79234E+11
2017/12/15 0:00,2.97571E+11
2017/12/16 0:00,3.26525E+11
2017/12/17 0:00,3.23072E+11
2017/12/18 0:00,3.17623E+11
2017/12/19 0:00,2.97139E+11
2017/12/20 0:00,2.68505E+11
2017/12/21 0:00,2.68887E+11
2017/12/22 0:00,2.54565E+11
2017/12/23 0:00,2.57429E+11
2017/12/24 0:00,2.33806E+11
2017/12/25 0:00,2.36677E+11
2017/12/26 0:00,2.6822E+11
2017/12/27 0:00,2.61381E+11
2017/12/28 0:00,2.41142E+11
2017/12/29 0:00,2.45524E+11
2017/12/30 0:00,2.21658E+11
2017/12/31 0:00,2.3762E+11
2018/1/1 0:00,2.31719E+11
2018/1/2 0:00,2.51777E+11
2018/1/3 0:00,2.52602E+11
2018/1/4 0:00,2.55085E+11
2018/1/5 0:00,2.88258E+11
2018/1/6 0:00,2.90729E+11
2018/1/7 0:00,2.79554E+11
2018/1/8 0:00,2.56324E+11
2018/1/9 0:00,2.47092E+11
2018/1/10 0:00,2.54044E+11
2018/1/11 0:00,2.23349E+11
2018/1/12 0:00,2.33728E+11
2018/1/13 0:00,2.43614E+11
2018/1/14 0:00,2.32773E+11
2018/1/15 0:00,2.35476E+11
2018/1/16 0:00,1.8792E+11
2018/1/17 0:00,1.86866E+11
2018/1/18 0:00,1.90731E+11
2018/1/19 0:00,1.9205E+11
2018/1/20 0:00,2.17775E+11
2018/1/21 0:00,1.93494E+11
2018/1/22 0:00,1.7736E+11
2018/1/23 0:00,1.88797E+11
2018/1/24 0:00,1.89818E+11
2018/1/25 0:00,1.88699E+11
2018/1/26 0:00,1.84604E+11
2018/1/27 0:00,1.93966E+11
2018/1/28 0:00,1.98044E+11
2018/1/29 0:00,1.88755E+11
2018/1/30 0:00,1.71461E+11
2018/1/31 0:00,1.70482E+11
2018/2/1 0:00,1.52959E+11
2018/2/2 0:00,1.49924E+11
2018/2/3 0:00,1.52885E+11
2018/2/4 0:00,1.41517E+11
2018/2/5 0:00,1.15222E+11
2018/2/6 0:00,1.29506E+11
2018/2/7 0:00,1.36502E+11
2018/2/8 0:00,1.38885E+11
2018/2/9 0:00,1.43871E+11
2018/2/10 0:00,1.40251E+11
2018/2/11 0:00,1.40664E+11
2018/2/12 0:00,1.4857E+11
2018/2/13 0:00,1.44987E+11
2018/2/14 0:00,1.57434E+11
2018/2/15 0:00,1.68287E+11
2018/2/16 0:00,1.70837E+11
2018/2/17 0:00,1.82915E+11
2018/2/18 0:00,1.77223E+11
2018/2/19 0:00,1.87498E+11
2018/2/20 0:00,1.92234E+11
2018/2/21 0:00,1.77782E+11
2018/2/22 0:00,1.67644E+11
2018/2/23 0:00,1.71563E+11
2018/2/24 0:00,1.63745E+11
2018/2/25 0:00,1.63742E+11
2018/2/26 0:00,1.74771E+11
2018/2/27 0:00,1.81806E+11
2018/2/28 0:00,1.75176E+11
2018/3/1 0:00,1.85996E+11
2018/3/2 0:00,1.86803E+11
2018/3/3 0:00,1.91409E+11
2018/3/4 0:00,1.93175E+11
2018/3/5 0:00,1.95991E+11
2018/3/6 0:00,1.81944E+11
2018/3/7 0:00,1.71058E+11
2018/3/8 0:00,1.59429E+11
2018/3/9 0:00,1.537E+11
2018/3/10 0:00,1.47911E+11
2018/3/11 0:00,1.65101E+11
2018/3/12 0:00,1.55334E+11
2018/3/13 0:00,1.54876E+11
2018/3/14 0:00,1.3792E+11
2018/3/15 0:00,1.4143E+11
2018/3/16 0:00,1.44362E+11
2018/3/17 0:00,1.35294E+11
2018/3/18 0:00,1.38317E+11
2018/3/19 0:00,1.42407E+11
2018/3/20 0:00,1.52154E+11
2018/3/21 0:00,1.51507E+11
2018/3/22 0:00,1.47165E+11
2018/3/23 0:00,1.47119E+11
2018/3/24 0:00,1.46722E+11
2018/3/25 0:00,1.45973E+11
2018/3/26 0:00,1.38878E+11
2018/3/27 0:00,1.33449E+11
2018/3/28 0:00,1.34888E+11
2018/3/29 0:00,1.21548E+11
2018/3/30 0:00,1.16651E+11
2018/3/31 0:00,1.1756E+11
2018/4/1 0:00,1.15177E+11
2018/4/2 0:00,1.19289E+11
2018/4/3 0:00,1.25655E+11
2018/4/4 0:00,1.15109E+11
2018/4/5 0:00,1.1578E+11
2018/4/6 0:00,1.12015E+11
2018/4/7 0:00,1.17523E+11
2018/4/8 0:00,1.19063E+11
2018/4/9 0:00,1.13674E+11
2018/4/10 0:00,1.15186E+11
2018/4/11 0:00,1.17554E+11
2018/4/12 0:00,1.3321E+11
2018/4/13 0:00,1.34034E+11
2018/4/14 0:00,1.36443E+11
2018/4/15 0:00,1.41625E+11
2018/4/16 0:00,1.36597E+11
2018/4/17 0:00,1.34093E+11
2018/4/18 0:00,1.38687E+11
2018/4/19 0:00,1.40229E+11
2018/4/20 0:00,1.50404E+11
2018/4/21 0:00,1.49649E+11
2018/4/22 0:00,1.50199E+11
2018/4/23 0:00,1.51836E+11
2018/4/24 0:00,1.62421E+11
2018/4/25 0:00,1.52915E+11
2018/4/26 0:00,1.574E+11
2018/4/27 0:00,1.53199E+11
2018/4/28 0:00,1.58584E+11
2018/4/29 0:00,1.5874E+11
2018/4/30 0:00,1.57488E+11
2018/5/1 0:00,1.54369E+11
2018/5/2 0:00,1.56873E+11
2018/5/3 0:00,1.64E+11
2018/5/4 0:00,1.65232E+11
2018/5/5 0:00,1.66827E+11
2018/5/6 0:00,1.63897E+11
2018/5/7 0:00,1.59073E+11
2018/5/8 0:00,1.57097E+11
2018/5/9 0:00,1.58706E+11
2018/5/10 0:00,1.54968E+11
2018/5/11 0:00,1.44209E+11
2018/5/12 0:00,1.44491E+11
2018/5/13 0:00,1.48651E+11
2018/5/14 0:00,1.47378E+11
2018/5/15 0:00,1.44999E+11
2018/5/16 0:00,1.42108E+11
2018/5/17 0:00,1.38125E+11
2018/5/18 0:00,1.40422E+11
2018/5/19 0:00,1.40152E+11
2018/5/20 0:00,1.4501E+11
2018/5/21 0:00,1.4295E+11
2018/5/22 0:00,1.36658E+11
2018/5/23 0:00,1.28833E+11
2018/5/24 0:00,1.29025E+11
2018/5/25 0:00,1.26979E+11
2018/5/26 0:00,1.25248E+11
2018/5/27 0:00,1.25586E+11
2018/5/28 0:00,1.21654E+11
2018/5/29 0:00,1.27286E+11
2018/5/30 0:00,1.26031E+11
2018/5/31 0:00,1.27857E+11
2018/6/1 0:00,1.28619E+11
2018/6/2 0:00,1.30511E+11
2018/6/3 0:00,1.31461E+11
2018/6/4 0:00,1.2807E+11
2018/6/5 0:00,1.30058E+11
2018/6/6 0:00,1.30753E+11
2018/6/7 0:00,1.3112E+11
2018/6/8 0:00,1.30175E+11
2018/6/9 0:00,1.29236E+11
2018/6/10 0:00,1.15792E+11
2018/6/11 0:00,1.17492E+11
2018/6/12 0:00,1.11684E+11
2018/6/13 0:00,1.07946E+11
2018/6/14 0:00,1.13622E+11
2018/6/15 0:00,1.09994E+11
2018/6/16 0:00,1.11296E+11
2018/6/17 0:00,1.10539E+11
2018/6/18 0:00,1.14812E+11
2018/6/19 0:00,1.15227E+11
2018/6/20 0:00,1.13466E+11
2018/6/21 0:00,1.15186E+11
2018/6/22 0:00,1.15051E+11
2018/6/23 0:00,1.03509E+11
2018/6/24 0:00,1.05838E+11
2018/6/25 0:00,1.05409E+11
2018/6/26 0:00,1.0688E+11
2018/6/27 0:00,1.05064E+11
2018/6/28 0:00,1.05148E+11
2018/6/29 0:00,1.01936E+11
2018/6/30 0:00,1.01965E+11
2018/7/1 0:00,1.08802E+11
2018/7/2 0:00,1.09536E+11
2018/7/3 0:00,1.13613E+11
2018/7/4 0:00,1.13422E+11
2018/7/5 0:00,1.14731E+11
2018/7/6 0:00,1.11568E+11
2018/7/7 0:00,1.13496E+11
2018/7/8 0:00,1.13354E+11
2018/7/9 0:00,1.15217E+11
2018/7/10 0:00,1.14919E+11
2018/7/11 0:00,1.09836E+11
2018/7/12 0:00,1.09625E+11
2018/7/13 0:00,1.0567E+11
2018/7/14 0:00,1.06479E+11
2018/7/15 0:00,1.07543E+11
2018/7/16 0:00,1.09132E+11
2018/7/17 0:00,1.14383E+11
2018/7/18 0:00,1.26293E+11
2018/7/19 0:00,1.25718E+11
2018/7/20 0:00,1.28763E+11
2018/7/21 0:00,1.2584E+11
2018/7/22 0:00,1.27316E+11
2018/7/23 0:00,1.27251E+11
2018/7/24 0:00,1.3234E+11
2018/7/25 0:00,1.44832E+11
2018/7/26 0:00,1.40812E+11
2018/7/27 0:00,1.36316E+11
2018/7/28 0:00,1.39902E+11
2018/7/29 0:00,1.40856E+11
2018/7/30 0:00,1.41731E+11
2018/7/31 0:00,1.40229E+11
2018/8/1 0:00,1.32327E+11
2018/8/2 0:00,1.30473E+11
2018/8/3 0:00,1.29843E+11
2018/8/4 0:00,1.27892E+11
2018/8/5 0:00,1.2049E+11
2018/8/6 0:00,1.20943E+11
2018/8/7 0:00,1.1833E+11
2018/8/8 0:00,1.10935E+11
2018/8/9 0:00,1.10025E+11
2018/8/10 0:00,1.10034E+11
2018/8/11 0:00,1.06592E+11
2018/8/12 0:00,1.08591E+11
2018/8/13 0:00,1.09222E+11
2018/8/14 0:00,1.04136E+11
2018/8/15 0:00,1.09514E+11
2018/8/16 0:00,1.09181E+11
2018/8/17 0:00,1.11505E+11
2018/8/18 0:00,1.10826E+11
2018/8/19 0:00,1.10275E+11
2018/8/20 0:00,1.10813E+11
2018/8/21 0:00,1.10251E+11
2018/8/22 0:00,1.13261E+11
2018/8/23 0:00,1.10855E+11
2018/8/24 0:00,1.12741E+11
2018/8/25 0:00,1.15781E+11
2018/8/26 0:00,1.15E+11
2018/8/27 0:00,1.15808E+11
2018/8/28 0:00,1.2066E+11
2018/8/29 0:00,1.21608E+11
2018/8/30 0:00,1.19524E+11
2018/8/31 0:00,1.20388E+11
2018/9/1 0:00,1.22453E+11
2018/9/2 0:00,1.25001E+11
2018/9/3 0:00,1.25238E+11
2018/9/4 0:00,1.26386E+11
2018/9/5 0:00,1.2271E+11
2018/9/6 0:00,1.10995E+11
2018/9/7 0:00,1.11206E+11
2018/9/8 0:00,1.0986E+11
2018/9/9 0:00,1.08498E+11
2018/9/10 0:00,1.08706E+11
2018/9/11 0:00,1.08691E+11
2018/9/12 0:00,1.08304E+11
2018/9/13 0:00,1.11372E+11
2018/9/14 0:00,1.12227E+11
2018/9/15 0:00,1.12577E+11
2018/9/16 0:00,1.11931E+11
2018/9/17 0:00,1.1056E+11
2018/9/18 0:00,1.08775E+11
2018/9/19 0:00,1.09464E+11
2018/9/20 0:00,1.10906E+11