time,deal
2017/9/22 0:00,317303697.7
2017/9/23 0:00,179361986
2017/9/24 0:00,138592392.4
2017/9/25 0:00,284073950.9
2017/9/26 0:00,175299977.8
2017/9/27 0:00,357673848.7
2017/9/28 0:00,275531143.2
2017/9/29 0:00,289284083.4
2017/9/30 0:00,222088521.7
2017/10/1 0:00,171779832.3
2017/10/2 0:00,250398347.6
2017/10/3 0:00,256471830.9
2017/10/4 0:00,204003764.2
2017/10/5 0:00,87904264.42
2017/10/6 0:00,205812106.4
2017/10/7 0:00,89524651.87
2017/10/8 0:00,282133882.8
2017/10/9 0:00,397258570.2
2017/10/10 0:00,347920434.6
2017/10/11 0:00,296445764.4
2017/10/12 0:00,680358364.3
2017/10/13 0:00,953598649.5
2017/10/14 0:00,328701504.7
2017/10/15 0:00,490476846.9
2017/10/16 0:00,322723336.6
2017/10/17 0:00,322503478.1
2017/10/18 0:00,627801313.9
2017/10/19 0:00,376178014
2017/10/20 0:00,583507046.9
2017/10/21 0:00,555571195.7
2017/10/22 0:00,469066735.3
2017/10/23 0:00,633277065.1
2017/10/24 0:00,628021830.3
2017/10/25 0:00,446193087.8
2017/10/26 0:00,450583865.8
2017/10/27 0:00,402366481.8
2017/10/28 0:00,278764450.6
2017/10/29 0:00,572711007.5
2017/10/30 0:00,144588378.9
2017/10/31 0:00,454449998.3
2017/11/1 0:00,630017228.5
2017/11/2 0:00,1143999865
2017/11/3 0:00,374814689
2017/11/4 0:00,563573963.1
2017/11/5 0:00,568573468.2
2017/11/6 0:00,832822399.4
2017/11/7 0:00,533993339.5
2017/11/8 0:00,1261823617
2017/11/9 0:00,528018381.6
2017/11/10 0:00,1128392931
2017/11/11 0:00,805734191
2017/11/12 0:00,1601736904
2017/11/13 0:00,1259093768
2017/11/14 0:00,597502689.4
2017/11/15 0:00,925948610
2017/11/16 0:00,1167106378
2017/11/17 0:00,1009820548
2017/11/18 0:00,541082170.9
2017/11/19 0:00,541743546.8
2017/11/20 0:00,546752953.5
2017/11/21 0:00,1004515767
2017/11/22 0:00,494283581.3
2017/11/23 0:00,425395614.8
2017/11/24 0:00,644675714.8
2017/11/25 0:00,677327101.1
2017/11/26 0:00,183816238.5
2017/11/27 0:00,1100089827
2017/11/28 0:00,824886242.4
2017/11/29 0:00,3006736495
2017/11/30 0:00,2130663923
2017/12/1 0:00,1589331513
2017/12/2 0:00,965994254.4
2017/12/3 0:00,592011274.2
2017/12/4 0:00,1283672891
2017/12/5 0:00,999891969.5
2017/12/6 0:00,1982715220
2017/12/7 0:00,4548758962
2017/12/8 0:00,3800432532
2017/12/9 0:00,2195860927
2017/12/10 0:00,2539286893
2017/12/11 0:00,2487997751
2017/12/12 0:00,1992977378
2017/12/13 0:00,2027550685
2017/12/14 0:00,610207126.7
2017/12/15 0:00,2066395217
2017/12/16 0:00,1636509992
2017/12/17 0:00,1641066518
2017/12/18 0:00,2021140821
2017/12/19 0:00,2215330001
2017/12/20 0:00,2752775707
2017/12/21 0:00,1989091729
2017/12/22 0:00,5352015516
2017/12/23 0:00,1967536506
2017/12/24 0:00,1798168178
2017/12/25 0:00,1134112808
2017/12/26 0:00,1745062014
2017/12/27 0:00,1619268857
2017/12/28 0:00,1883494461
2017/12/29 0:00,1274049464
2017/12/30 0:00,1728481567
2017/12/31 0:00,1142728355
2018/1/1 0:00,744866630.5
2018/1/2 0:00,1567582732
2018/1/3 0:00,1138506779
2018/1/4 0:00,1371803860
2018/1/5 0:00,1764169571
2018/1/6 0:00,1024721001
2018/1/7 0:00,946406884.8
2018/1/8 0:00,1742246004
2018/1/9 0:00,1182426648
2018/1/10 0:00,1634548780
2018/1/11 0:00,1663185738
2018/1/12 0:00,1014053986
2018/1/13 0:00,740504187
2018/1/14 0:00,804914641.6
2018/1/15 0:00,758546178.6
2018/1/16 0:00,2762626869
2018/1/17 0:00,2926596198
2018/1/18 0:00,1771113579
2018/1/19 0:00,1064413370
2018/1/20 0:00,1097313787
2018/1/21 0:00,436195518.9
2018/1/22 0:00,1210203941
2018/1/23 0:00,1305109028
2018/1/24 0:00,921820890.7
2018/1/25 0:00,772706342.8
2018/1/26 0:00,1135179207
2018/1/27 0:00,763094646
2018/1/28 0:00,738104166.9
2018/1/29 0:00,611119735.3
2018/1/30 0:00,1266284116
2018/1/31 0:00,933239777.9
2018/2/1 0:00,1509688358
2018/2/2 0:00,2213436748
2018/2/3 0:00,952403805
2018/2/4 0:00,1080682795
2018/2/5 0:00,1793319477
2018/2/6 0:00,3094258118
2018/2/7 0:00,1670287564
2018/2/8 0:00,1336661911
2018/2/9 0:00,1093134650
2018/2/10 0:00,918540174.5
2018/2/11 0:00,796391653.7
2018/2/12 0:00,836623674.3
2018/2/13 0:00,188454378.6
2018/2/14 0:00,915165499.8
2018/2/15 0:00,1282426211
2018/2/16 0:00,866501985.7
2018/2/17 0:00,973554319.9
2018/2/18 0:00,1377347061
2018/2/19 0:00,1020588579
2018/2/20 0:00,1258473016
2018/2/21 0:00,1601103156
2018/2/22 0:00,1395055529
2018/2/23 0:00,1156539786
2018/2/24 0:00,814952720.4
2018/2/25 0:00,619244270.7
2018/2/26 0:00,982054724.8
2018/2/27 0:00,820239742.2
2018/2/28 0:00,871257588
2018/3/1 0:00,790675903.7
2018/3/2 0:00,673860238.9
2018/3/3 0:00,663520514
2018/3/4 0:00,542742758.5
2018/3/5 0:00,652061173.9
2018/3/6 0:00,969993576.7
2018/3/7 0:00,1355596867
2018/3/8 0:00,1231498466
2018/3/9 0:00,1735625690
2018/3/10 0:00,870115563.8
2018/3/11 0:00,1205268902
2018/3/12 0:00,1145556675
2018/3/13 0:00,1013634518
2018/3/14 0:00,1157902505
2018/3/15 0:00,1315209565
2018/3/16 0:00,771954415.4
2018/3/17 0:00,711706325.7
2018/3/18 0:00,1270330308
2018/3/19 0:00,1183523625
2018/3/20 0:00,968836842.6
2018/3/21 0:00,770717053.2
2018/3/22 0:00,826892556.9
2018/3/23 0:00,734259108.9
2018/3/24 0:00,638996171.2
2018/3/25 0:00,497976127.8
2018/3/26 0:00,898113449
2018/3/27 0:00,706985634.7
2018/3/28 0:00,526257701.6
2018/3/29 0:00,1093751115
2018/3/30 0:00,1352337905
2018/3/31 0:00,754226245.4
2018/4/1 0:00,722273399.9
2018/4/2 0:00,607508836.2
2018/4/3 0:00,750173781.6
2018/4/4 0:00,678823367.2
2018/4/5 0:00,609341543.7
2018/4/6 0:00,462008926.1
2018/4/7 0:00,182056053.4
2018/4/8 0:00,326416047
2018/4/9 0:00,753187037.3
2018/4/10 0:00,315236593.3
2018/4/11 0:00,307821267.9
2018/4/12 0:00,1299643868
2018/4/13 0:00,926851085.1
2018/4/14 0:00,436167916.7
2018/4/15 0:00,463617555.3
2018/4/16 0:00,573360855
2018/4/17 0:00,394991691.1
2018/4/18 0:00,464196480.8
2018/4/19 0:00,464912252.7
2018/4/20 0:00,794298021.4
2018/4/21 0:00,651772736
2018/4/22 0:00,465733651.2
2018/4/23 0:00,450699812.6
2018/4/24 0:00,1018367445
2018/4/25 0:00,1422424551
2018/4/26 0:00,844331716.1
2018/4/27 0:00,585397247.9
2018/4/28 0:00,715447010.9
2018/4/29 0:00,462929664.4
2018/4/30 0:00,418094847.7
2018/5/1 0:00,527697023.9
2018/5/2 0:00,388274885.1
2018/5/3 0:00,680877288.7
2018/5/4 0:00,574880148.6
2018/5/5 0:00,537691046.7
2018/5/6 0:00,469126978.4
2018/5/7 0:00,280712076.1
2018/5/8 0:00,517076475.3
2018/5/9 0:00,488309747.7
2018/5/10 0:00,429069482.6
2018/5/11 0:00,463167940.3
2018/5/12 0:00,614413743.7
2018/5/13 0:00,406595675.3
2018/5/14 0:00,706860457.9
2018/5/15 0:00,454469063.7
2018/5/16 0:00,600159885.9
2018/5/17 0:00,424479322
2018/5/18 0:00,412136776.7
2018/5/19 0:00,218570551.1
2018/5/20 0:00,262757456.6
2018/5/21 0:00,289720578.8
2018/5/22 0:00,305894176.5
2018/5/23 0:00,699344596.5
2018/5/24 0:00,621630127.5
2018/5/25 0:00,431191188
2018/5/26 0:00,206933926.4
2018/5/27 0:00,212506321.2
2018/5/28 0:00,359150380.5
2018/5/29 0:00,457810459.5
2018/5/30 0:00,339813351.4
2018/5/31 0:00,255228873.5
2018/6/1 0:00,302871386.7
2018/6/2 0:00,240176294.7
2018/6/3 0:00,177606670.8
2018/6/4 0:00,294372762.3
2018/6/5 0:00,310610271.7
2018/6/6 0:00,295953157.9
2018/6/7 0:00,226860730.6
2018/6/8 0:00,192350883.7
2018/6/9 0:00,91992940.36
2018/6/10 0:00,736759768.9
2018/6/11 0:00,378492500.8
2018/6/12 0:00,401258529.2
2018/6/13 0:00,582320290.4
2018/6/14 0:00,507468883.7
2018/6/15 0:00,244527145.9
2018/6/16 0:00,172210435.5
2018/6/17 0:00,121723139.7
2018/6/18 0:00,287235898.8
2018/6/19 0:00,233317200.4
2018/6/20 0:00,309788517
2018/6/21 0:00,246549992
2018/6/22 0:00,478403874.5
2018/6/23 0:00,558291379.5
2018/6/24 0:00,450337175.9
2018/6/25 0:00,501623219.9
2018/6/26 0:00,363193880.4
2018/6/27 0:00,345979167.6
2018/6/28 0:00,262900494.4
2018/6/29 0:00,414797814.1
2018/6/30 0:00,489427084.1
2018/7/1 0:00,224327884.6
2018/7/2 0:00,281178824.1
2018/7/3 0:00,356469308.6
2018/7/4 0:00,345023639.3
2018/7/5 0:00,359185743.4
2018/7/6 0:00,309943305.9
2018/7/7 0:00,216238561.7
2018/7/8 0:00,285993884.5
2018/7/9 0:00,220403963.4
2018/7/10 0:00,385405419.2
2018/7/11 0:00,361861965.5
2018/7/12 0:00,313761610.2
2018/7/13 0:00,304859782.2
2018/7/14 0:00,243555155.3
2018/7/15 0:00,178134462
2018/7/16 0:00,301675832.6
2018/7/17 0:00,499528836.9
2018/7/18 0:00,805118967.9
2018/7/19 0:00,559342105.9
2018/7/20 0:00,490150501.9
2018/7/21 0:00,425993493.9
2018/7/22 0:00,233536540.4
2018/7/23 0:00,547531100.8
2018/7/24 0:00,823187997.8
2018/7/25 0:00,864732263.1
2018/7/26 0:00,506038858.7
2018/7/27 0:00,657006646
2018/7/28 0:00,437067809.3
2018/7/29 0:00,261609974.1
2018/7/30 0:00,381316455.5
2018/7/31 0:00,685149433.6
2018/8/1 0:00,709577850.3
2018/8/2 0:00,436605505.4
2018/8/3 0:00,473049731.7
2018/8/4 0:00,450885758.3
2018/8/5 0:00,444011358.3
2018/8/6 0:00,321607416.5
2018/8/7 0:00,367996501.8
2018/8/8 0:00,717117072.3
2018/8/9 0:00,616864330.7
2018/8/10 0:00,486037319.6
2018/8/11 0:00,600288986.9
2018/8/12 0:00,441814690.7
2018/8/13 0:00,401920311.8
2018/8/14 0:00,663944638.2
2018/8/15 0:00,702473673.1
2018/8/16 0:00,608876687.8
2018/8/17 0:00,417505745.4
2018/8/18 0:00,366208610.8
2018/8/19 0:00,250407540.8
2018/8/20 0:00,278407616.8
2018/8/21 0:00,494275683.8
2018/8/22 0:00,578694712.3
2018/8/23 0:00,521498142.1
2018/8/24 0:00,309487742
2018/8/25 0:00,360769405.5
2018/8/26 0:00,275471754.4
2018/8/27 0:00,258650857.8
2018/8/28 0:00,488528814.8
2018/8/29 0:00,417586626.3
2018/8/30 0:00,386739901.4
2018/8/31 0:00,401228805.9
2018/9/1 0:00,346387521.2
2018/9/2 0:00,500527999
2018/9/3 0:00,398104449.3
2018/9/4 0:00,355513975
2018/9/5 0:00,534640696.6
2018/9/6 0:00,963691917.6
2018/9/7 0:00,419504415.2
2018/9/8 0:00,291261346.9
2018/9/9 0:00,338680872.5
2018/9/10 0:00,290980772.8
2018/9/11 0:00,314617783.8
2018/9/12 0:00,321882304.6
2018/9/13 0:00,349448939.6
2018/9/14 0:00,360631436.3
2018/9/15 0:00,232655320.6
2018/9/16 0:00,181083665
2018/9/17 0:00,217488658.8
2018/9/18 0:00,346869668.3
2018/9/19 0:00,321494577.2
2018/9/20 0:00,425834153.3