time,amount
2017/9/22 0:00,16581675
2017/9/23 0:00,16583750
2017/9/24 0:00,16585562.5
2017/9/25 0:00,16587125
2017/9/26 0:00,16588850
2017/9/27 0:00,16590687.5
2017/9/28 0:00,16592900
2017/9/29 0:00,16595012.5
2017/9/30 0:00,16596737.5
2017/10/1 0:00,16598362.5
2017/10/2 0:00,16600237.5
2017/10/3 0:00,16602525
2017/10/4 0:00,16604200
2017/10/5 0:00,16605762.5
2017/10/6 0:00,16607750
2017/10/7 0:00,16609725
2017/10/8 0:00,16612000
2017/10/9 0:00,16614012.5
2017/10/10 0:00,16616012.5
2017/10/11 0:00,16617750
2017/10/12 0:00,16619662.5
2017/10/13 0:00,16621362.5
2017/10/14 0:00,16623125
2017/10/15 0:00,16625562.5
2017/10/16 0:00,16627737.5
2017/10/17 0:00,16629787.5
2017/10/18 0:00,16631675
2017/10/19 0:00,16633900
2017/10/20 0:00,16636137.5
2017/10/21 0:00,16638050
2017/10/22 0:00,16640325
2017/10/23 0:00,16642462.5
2017/10/24 0:00,16644550
2017/10/25 0:00,16646862.5
2017/10/26 0:00,16649112.5
2017/10/27 0:00,16650412.5
2017/10/28 0:00,16651475
2017/10/29 0:00,16653400
2017/10/30 0:00,16655237.5
2017/10/31 0:00,16656962.5
2017/11/1 0:00,16658325
2017/11/2 0:00,16660787.5
2017/11/3 0:00,16662275
2017/11/4 0:00,16663900
2017/11/5 0:00,16665662.5
2017/11/6 0:00,16667325
2017/11/7 0:00,16669275
2017/11/8 0:00,16671075
2017/11/9 0:00,16672987.5
2017/11/10 0:00,16674487.5
2017/11/11 0:00,16675487.5
2017/11/12 0:00,16676487.5
2017/11/13 0:00,16678237.5
2017/11/14 0:00,16679837.5
2017/11/15 0:00,16681737.5
2017/11/16 0:00,16683637.5
2017/11/17 0:00,16685725
2017/11/18 0:00,16687425
2017/11/19 0:00,16689425
2017/11/20 0:00,16691612.5
2017/11/21 0:00,16693775
2017/11/22 0:00,16695312.5
2017/11/23 0:00,16697587.5
2017/11/24 0:00,16699450
2017/11/25 0:00,16701400
2017/11/26 0:00,16703312.5
2017/11/27 0:00,16705437.5
2017/11/28 0:00,16707387.5
2017/11/29 0:00,16709550
2017/11/30 0:00,16711637.5
2017/12/1 0:00,16713925
2017/12/2 0:00,16715937.5
2017/12/3 0:00,16718137.5
2017/12/4 0:00,16720400
2017/12/5 0:00,16722625
2017/12/6 0:00,16724975
2017/12/7 0:00,16726862.5
2017/12/8 0:00,16728825
2017/12/9 0:00,16731000
2017/12/10 0:00,16733050
2017/12/11 0:00,16735187.5
2017/12/12 0:00,16737137.5
2017/12/13 0:00,16739462.5
2017/12/14 0:00,16741775
2017/12/15 0:00,16743887.5
2017/12/16 0:00,16746025
2017/12/17 0:00,16748337.5
2017/12/18 0:00,16750612.5
2017/12/19 0:00,16752362.5
2017/12/20 0:00,16754062.5
2017/12/21 0:00,16755712.5
2017/12/22 0:00,16757650
2017/12/23 0:00,16759387.5
2017/12/24 0:00,16761287.5
2017/12/25 0:00,16762975
2017/12/26 0:00,16764750
2017/12/27 0:00,16766700
2017/12/28 0:00,16768562.5
2017/12/29 0:00,16770625
2017/12/30 0:00,16772462.5
2017/12/31 0:00,16774500
2018/1/1 0:00,16776450
2018/1/2 0:00,16778587.5
2018/1/3 0:00,16780550
2018/1/4 0:00,16782650
2018/1/5 0:00,16784437.5
2018/1/6 0:00,16786537.5
2018/1/7 0:00,16788562.5
2018/1/8 0:00,16790637.5
2018/1/9 0:00,16792687.5
2018/1/10 0:00,16794762.5
2018/1/11 0:00,16797175
2018/1/12 0:00,16799400
2018/1/13 0:00,16801262.5
2018/1/14 0:00,16803200
2018/1/15 0:00,16805075
2018/1/16 0:00,16807062.5
2018/1/17 0:00,16809150
2018/1/18 0:00,16811312.5
2018/1/19 0:00,16813375
2018/1/20 0:00,16815600
2018/1/21 0:00,16817937.5
2018/1/22 0:00,16820025
2018/1/23 0:00,16822237.5
2018/1/24 0:00,16824437.5
2018/1/25 0:00,16826412.5
2018/1/26 0:00,16828350
2018/1/27 0:00,16830312.5
2018/1/28 0:00,16832287.5
2018/1/29 0:00,16834137.5
2018/1/30 0:00,16836225
2018/1/31 0:00,16837687.5
2018/2/1 0:00,16839687.5
2018/2/2 0:00,16841787.5
2018/2/3 0:00,16843762.5
2018/2/4 0:00,16845987.5
2018/2/5 0:00,16848300
2018/2/6 0:00,16850425
2018/2/7 0:00,16852187.5
2018/2/8 0:00,16853825
2018/2/9 0:00,16855512.5
2018/2/10 0:00,16857300
2018/2/11 0:00,16859187.5
2018/2/12 0:00,16861262.5
2018/2/13 0:00,16863312.5
2018/2/14 0:00,16865550
2018/2/15 0:00,16867187.5
2018/2/16 0:00,16869150
2018/2/17 0:00,16871012.5
2018/2/18 0:00,16873037.5
2018/2/19 0:00,16875062.5
2018/2/20 0:00,16876825
2018/2/21 0:00,16878937.5
2018/2/22 0:00,16880800
2018/2/23 0:00,16882650
2018/2/24 0:00,16884462.5
2018/2/25 0:00,16886600
2018/2/26 0:00,16888362.5
2018/2/27 0:00,16890362.5
2018/2/28 0:00,16892300
2018/3/1 0:00,16894362.5
2018/3/2 0:00,16896312.5
2018/3/3 0:00,16898562.5
2018/3/4 0:00,16900412.5
2018/3/5 0:00,16902275
2018/3/6 0:00,16904225
2018/3/7 0:00,16906187.5
2018/3/8 0:00,16908212.5
2018/3/9 0:00,16910037.5
2018/3/10 0:00,16911787.5
2018/3/11 0:00,16913700
2018/3/12 0:00,16915712.5
2018/3/13 0:00,16917687.5
2018/3/14 0:00,16919487.5
2018/3/15 0:00,16921287.5
2018/3/16 0:00,16923237.5
2018/3/17 0:00,16925100
2018/3/18 0:00,16926987.5
2018/3/19 0:00,16928925
2018/3/20 0:00,16930512.5
2018/3/21 0:00,16932412.5
2018/3/22 0:00,16934200
2018/3/23 0:00,16935862.5
2018/3/24 0:00,16937812.5
2018/3/25 0:00,16939500
2018/3/26 0:00,16941375
2018/3/27 0:00,16943275
2018/3/28 0:00,16944962.5
2018/3/29 0:00,16946862.5
2018/3/30 0:00,16948887.5
2018/3/31 0:00,16950487.5
2018/4/1 0:00,16952512.5
2018/4/2 0:00,16954462.5
2018/4/3 0:00,16956500
2018/4/4 0:00,16958337.5
2018/4/5 0:00,16960287.5
2018/4/6 0:00,16962012.5
2018/4/7 0:00,16964262.5
2018/4/8 0:00,16966275
2018/4/9 0:00,16968112.5
2018/4/10 0:00,16970162.5
2018/4/11 0:00,16972175
2018/4/12 0:00,16974100
2018/4/13 0:00,16976162.5
2018/4/14 0:00,16977875
2018/4/15 0:00,16979912.5
2018/4/16 0:00,16981675
2018/4/17 0:00,16983700
2018/4/18 0:00,16985700
2018/4/19 0:00,16987925
2018/4/20 0:00,16989637.5
2018/4/21 0:00,16991625
2018/4/22 0:00,16993625
2018/4/23 0:00,16995537.5
2018/4/24 0:00,16997525
2018/4/25 0:00,16999062.5
2018/4/26 0:00,17000825
2018/4/27 0:00,17002600
2018/4/28 0:00,17004200
2018/4/29 0:00,17006175
2018/4/30 0:00,17008112.5
2018/5/1 0:00,17010087.5
2018/5/2 0:00,17011837.5
2018/5/3 0:00,17013725
2018/5/4 0:00,17015450
2018/5/5 0:00,17017462.5
2018/5/6 0:00,17019175
2018/5/7 0:00,17021050
2018/5/8 0:00,17022787.5
2018/5/9 0:00,17024787.5
2018/5/10 0:00,17026712.5
2018/5/11 0:00,17028300
2018/5/12 0:00,17030362.5
2018/5/13 0:00,17032212.5
2018/5/14 0:00,17033862.5
2018/5/15 0:00,17035687.5
2018/5/16 0:00,17037925
2018/5/17 0:00,17039575
2018/5/18 0:00,17041425
2018/5/19 0:00,17043350
2018/5/20 0:00,17045150
2018/5/21 0:00,17047112.5
2018/5/22 0:00,17049000
2018/5/23 0:00,17051025
2018/5/24 0:00,17052812.5
2018/5/25 0:00,17055012.5
2018/5/26 0:00,17057037.5
2018/5/27 0:00,17059087.5
2018/5/28 0:00,17061037.5
2018/5/29 0:00,17062775
2018/5/30 0:00,17064950
2018/5/31 0:00,17067075
2018/6/1 0:00,17069150
2018/6/2 0:00,17071050
2018/6/3 0:00,17073087.5
2018/6/4 0:00,17075375
2018/6/5 0:00,17077562.5
2018/6/6 0:00,17079400
2018/6/7 0:00,17081187.5
2018/6/8 0:00,17083000
2018/6/9 0:00,17084787.5
2018/6/10 0:00,17086375
2018/6/11 0:00,17088125
2018/6/12 0:00,17089937.5
2018/6/13 0:00,17091725
2018/6/14 0:00,17093637.5
2018/6/15 0:00,17095550
2018/6/16 0:00,17097625
2018/6/17 0:00,17099587.5
2018/6/18 0:00,17101637.5
2018/6/19 0:00,17103575
2018/6/20 0:00,17105512.5
2018/6/21 0:00,17107637.5
2018/6/22 0:00,17109525
2018/6/23 0:00,17111525
2018/6/24 0:00,17113662.5
2018/6/25 0:00,17115625
2018/6/26 0:00,17117450
2018/6/27 0:00,17118962.5
2018/6/28 0:00,17120925
2018/6/29 0:00,17122812.5
2018/6/30 0:00,17124575
2018/7/1 0:00,17126412.5
2018/7/2 0:00,17128175
2018/7/3 0:00,17129625
2018/7/4 0:00,17131300
2018/7/5 0:00,17133012.5
2018/7/6 0:00,17135012.5
2018/7/7 0:00,17136962.5
2018/7/8 0:00,17138937.5
2018/7/9 0:00,17140637.5
2018/7/10 0:00,17142500
2018/7/11 0:00,17144187.5
2018/7/12 0:00,17145950
2018/7/13 0:00,17147737.5
2018/7/14 0:00,17149400
2018/7/15 0:00,17151062.5
2018/7/16 0:00,17152562.5
2018/7/17 0:00,17154550
2018/7/18 0:00,17156725
2018/7/19 0:00,17158862.5
2018/7/20 0:00,17160787.5
2018/7/21 0:00,17162500
2018/7/22 0:00,17164775
2018/7/23 0:00,17166850
2018/7/24 0:00,17168837.5
2018/7/25 0:00,17171050
2018/7/26 0:00,17173112.5
2018/7/27 0:00,17175200
2018/7/28 0:00,17177012.5
2018/7/29 0:00,17179137.5
2018/7/30 0:00,17180812.5
2018/7/31 0:00,17182650
2018/8/1 0:00,17184525
2018/8/2 0:00,17186437.5
2018/8/3 0:00,17188512.5
2018/8/4 0:00,17190712.5
2018/8/5 0:00,17192712.5
2018/8/6 0:00,17194350
2018/8/7 0:00,17196237.5
2018/8/8 0:00,17198212.5
2018/8/9 0:00,17200075
2018/8/10 0:00,17202275
2018/8/11 0:00,17204400
2018/8/12 0:00,17206337.5
2018/8/13 0:00,17208212.5
2018/8/14 0:00,17209912.5
2018/8/15 0:00,17211925
2018/8/16 0:00,17213900
2018/8/17 0:00,17215800
2018/8/18 0:00,17217800
2018/8/19 0:00,17219612.5
2018/8/20 0:00,17221487.5
2018/8/21 0:00,17223337.5
2018/8/22 0:00,17225337.5
2018/8/23 0:00,17227200
2018/8/24 0:00,17229025
2018/8/25 0:00,17230712.5
2018/8/26 0:00,17232875
2018/8/27 0:00,17235187.5
2018/8/28 0:00,17237100
2018/8/29 0:00,17238837.5
2018/8/30 0:00,17240762.5
2018/8/31 0:00,17242700
2018/9/1 0:00,17244587.5
2018/9/2 0:00,17246387.5
2018/9/3 0:00,17248187.5
2018/9/4 0:00,17249762.5
2018/9/5 0:00,17251412.5
2018/9/6 0:00,17253287.5
2018/9/7 0:00,17255187.5
2018/9/8 0:00,17257062.5
2018/9/9 0:00,17259100
2018/9/10 0:00,17260787.5
2018/9/11 0:00,17262550
2018/9/12 0:00,17264650
2018/9/13 0:00,17266500
2018/9/14 0:00,17268150
2018/9/15 0:00,17269900
2018/9/16 0:00,17271637.5
2018/9/17 0:00,17273325
2018/9/18 0:00,17275100
2018/9/19 0:00,17277050
2018/9/20 0:00,17278975